target_name,volatility_window,threshold_multiplier,down_share,flat_share,up_share,median_flat_boundary,median_flat_boundary_percent,flat_share_block_min,flat_share_block_max,flat_share_block_range,flat_share_by_block,decision_threshold,stage1_roc_auc,stage1_average_precision,stage1_brier_score,stage1_balanced_accuracy,stage1_macro_f1,stage1_flat_precision,stage1_flat_recall,stage1_flat_f1,stage1_move_f1,stage1_roc_auc_fold_mean,stage1_roc_auc_fold_std,stage1_flat_f1_fold_mean,stage1_flat_f1_fold_std,fold_metrics,oof_rows,neighbor_roc_auc_mean,neighbor_roc_auc_min
flat_90d_k675,90,0.675,0.19231914260196487,0.5757665972015481,0.23191426019648706,0.006035369413154365,0.6035369413154366,0.5461309523809523,0.6071428571428571,0.06101190476190477,"[0.5491071428571429, 0.5773809523809523, 0.5461309523809523, 0.6071428571428571, 0.5991058122205664]",0.5223957896232605,0.6378099262252322,0.5465964571855438,0.2348040201742847,0.6050480622252634,0.6058861740832544,0.6654228855721394,0.7259158751696065,0.6943543153796237,0.5174180327868853,0.6379023511734364,0.05756422180581345,0.6944366145503275,0.032772700734657115,"[{'roc_auc': 0.5844047507933545, 'average_precision': 0.5100470173331269, 'balanced_accuracy': 0.5666446938585028, 'flat_f1': 0.6653734238603298, 'flat_recall': 0.704312114989733}, {'roc_auc': 0.6115101642316678, 'average_precision': 0.5414039777114632, 'balanced_accuracy': 0.5850854864767484, 'flat_f1': 0.6777020447906524, 'flat_recall': 0.7219917012448133}, {'roc_auc': 0.7177921384952867, 'average_precision': 0.6209345100928101, 'balanced_accuracy': 0.665666686429122, 'flat_f1': 0.740234375, 'flat_recall': 0.7504950495049505}]",2517,0.6400639920663947,0.6337294692854698
flat_60d_k700,60,0.7,0.1878535278356654,0.5835069961298005,0.22863947603453408,0.006099018269086389,0.6099018269086389,0.5535714285714286,0.6130952380952381,0.059523809523809534,"[0.5535714285714286, 0.5863095238095238, 0.5639880952380952, 0.6130952380952381, 0.6005961251862891]",0.5240474343299866,0.6375926197253852,0.5374425160986818,0.23315477611377508,0.6114834723501339,0.6123148169422553,0.672737955346651,0.7669122572002679,0.7167449139280125,0.5078847199564981,0.6404245934879057,0.03815423345732922,0.7170255563920458,0.009158758056424167,"[{'roc_auc': 0.5884116646130376, 'average_precision': 0.5041611711568446, 'balanced_accuracy': 0.577345537757437, 'flat_f1': 0.7071622846781505, 'flat_recall': 0.7894736842105263}, {'roc_auc': 0.6539968422899246, 'average_precision': 0.5598936397693854, 'balanced_accuracy': 0.6075609613472897, 'flat_f1': 0.7146866230121609, 'flat_recall': 0.7795918367346939}, {'roc_auc': 0.678865273560755, 'average_precision': 0.5728225372840374, 'balanced_accuracy': 0.6527683514913378, 'flat_f1': 0.729227761485826, 'flat_recall': 0.7328094302554028}]",2517,0.639021760634768,0.6344317920404877
flat_30d_k750,30,0.75,0.1863649895802322,0.591247395058053,0.2223876153617148,0.006235184791880274,0.6235184791880275,0.5714285714285714,0.6130952380952381,0.04166666666666674,"[0.5714285714285714, 0.59375, 0.5863095238095238, 0.6130952380952381, 0.5916542473919523]",0.5389819741249084,0.6359942217653848,0.5140695995212881,0.23623212441036712,0.5984488410670018,0.5994589433481858,0.6719706242350061,0.7281167108753316,0.6989178866963718,0.5,0.638670972926889,0.0447573836792945,0.6985014764659457,0.012963391691096414,"[{'roc_auc': 0.575384377747677, 'average_precision': 0.4608805287585157, 'balanced_accuracy': 0.5630599320358356, 'flat_f1': 0.6923783287419651, 'flat_recall': 0.7435897435897436}, {'roc_auc': 0.6693446088794925, 'average_precision': 0.568508129390916, 'balanced_accuracy': 0.6012215175005873, 'flat_f1': 0.716528162511542, 'flat_recall': 0.7838383838383839}, {'roc_auc': 0.6712839321534975, 'average_precision': 0.5510784011586141, 'balanced_accuracy': 0.6323546867025127, 'flat_f1': 0.6865979381443299, 'flat_recall': 0.658102766798419}]",2517,0.6336893751599111,0.6325334254215642
flat_60d_k675,60,0.675,0.19470080381065794,0.567728490622209,0.23757070556713308,0.00588119618804759,0.5881196188047589,0.5416666666666666,0.5952380952380952,0.0535714285714286,"[0.5416666666666666, 0.5669642857142857, 0.5491071428571429, 0.5952380952380952, 0.5856929955290611]",0.5310050845146179,0.6344317920404877,0.5518180341869608,0.23537322384590223,0.6038957514287265,0.6036180007360313,0.6522781774580336,0.7508626639061422,0.6981071543150466,0.5091288471570161,0.6388221969100722,0.041222024467852066,0.6985010389470466,0.011911961615353357,"[{'roc_auc': 0.5868578836493274, 'average_precision': 0.5260301154182697, 'balanced_accuracy': 0.5673223834988541, 'flat_f1': 0.6834264432029795, 'flat_recall': 0.7710084033613446}, {'roc_auc': 0.6419206134102413, 'average_precision': 0.5617806792413673, 'balanced_accuracy': 0.5981184196810174, 'flat_f1': 0.6995260663507109, 'flat_recall': 0.7735849056603774}, {'roc_auc': 0.687688093670648, 'average_precision': 0.5978372745961296, 'balanced_accuracy': 0.6507570770243581, 'flat_f1': 0.7125506072874493, 'flat_recall': 0.7096774193548387}]",2517,0.6328961899588573,0.626664158110699
flat_90d_k625,90,0.625,0.20273891038999703,0.5519499851146175,0.24531110449538554,0.005588305012179967,0.5588305012179967,0.5193452380952381,0.5877976190476191,0.06845238095238093,"[0.5193452380952381, 0.5595238095238095, 0.5193452380952381, 0.5877976190476191, 0.5737704918032787]",0.5392613112926483,0.634146153727736,0.5649519261523847,0.23731465500998333,0.6022202466170969,0.6016569929613408,0.6407407407407407,0.7330508474576272,0.6837944664031621,0.5195195195195195,0.632847461988383,0.05918001943718637,0.6818435431420129,0.05246378213457276,"[{'roc_auc': 0.5830632183908047, 'average_precision': 0.5379823198561123, 'balanced_accuracy': 0.5692471264367817, 'flat_f1': 0.65748031496063, 'flat_recall': 0.7198275862068966}, {'roc_auc': 0.5994767408429648, 'average_precision': 0.5352163205749123, 'balanced_accuracy': 0.5715341268472198, 'flat_f1': 0.6333333333333333, 'flat_recall': 0.6537634408602151}, {'roc_auc': 0.7160024267313795, 'average_precision': 0.6413430826164115, 'balanced_accuracy': 0.6649389817061788, 'flat_f1': 0.7547169811320755, 'flat_recall': 0.8213552361396304}]",2517,0.6332388359568446,0.631840884857328
flat_40d_k750,40,0.75,0.1816016671628461,0.600178624590652,0.21821970824650194,0.006380587115251816,0.6380587115251816,0.5773809523809523,0.6145833333333334,0.03720238095238104,"[0.5773809523809523, 0.6026785714285714, 0.5982142857142857, 0.6145833333333334, 0.6080476900149031]",0.5411104261875153,0.6338197217421248,0.5117829690941889,0.23997802620228298,0.6058257345491388,0.6062305265910692,0.6896329684481648,0.7,0.69477781381771,0.5176832393644285,0.6339624824356975,0.045284785768735146,0.6947165720767591,0.0028519907714672395,"[{'roc_auc': 0.5700319305421017, 'average_precision': 0.4630410545915098, 'balanced_accuracy': 0.5750606919480022, 'flat_f1': 0.6969416126042632, 'flat_recall': 0.732943469785575}, {'roc_auc': 0.6626519174041298, 'average_precision': 0.5607801605227616, 'balanced_accuracy': 0.6178613569321534, 'flat_f1': 0.6906906906906907, 'flat_recall': 0.69}, {'roc_auc': 0.6692035993608612, 'average_precision': 0.5481168568435666, 'balanced_accuracy': 0.6242055816523902, 'flat_f1': 0.6965174129353234, 'flat_recall': 0.6769825918762089}]",2517,0.634942362627973,0.6330654773599488
flat_90d_k650,90,0.65,0.1979755879726109,0.5653468294135159,0.23667758261387317,0.005811837212667166,0.5811837212667166,0.5342261904761905,0.5967261904761905,0.0625,"[0.5372023809523809, 0.5729166666666666, 0.5342261904761905, 0.5967261904761905, 0.5856929955290611]",0.5390617251396179,0.6337294692854698,0.5529039900367291,0.23602977599689853,0.6024872601386045,0.6013216390348239,0.6487119437939111,0.7657221838286109,0.7023771790808241,0.5002660989888238,0.6321241571803818,0.06165598099153443,0.7026591144699991,0.028203182246617962,"[{'roc_auc': 0.5743807879089929, 'average_precision': 0.514847089591677, 'balanced_accuracy': 0.569457805491487, 'flat_f1': 0.6816901408450704, 'flat_recall': 0.7594142259414226}, {'roc_auc': 0.6044143301100984, 'average_precision': 0.5353432751038807, 'balanced_accuracy': 0.5800032347878326, 'flat_f1': 0.6837606837606838, 'flat_recall': 0.7610993657505285}, {'roc_auc': 0.717577353522054, 'average_precision': 0.6262115057372417, 'balanced_accuracy': 0.6606995908962663, 'flat_f1': 0.742526518804243, 'flat_recall': 0.7762096774193549}]",2517,0.6352285164128126,0.6337294692854698
flat_40d_k800,40,0.8,0.17415897588568027,0.6225066984221495,0.20333432569217028,0.006805959589601937,0.6805959589601938,0.6101190476190477,0.6304023845007451,0.020283336881697478,"[0.6101190476190477, 0.6264880952380952, 0.6160714285714286, 0.6294642857142857, 0.6304023845007451]",0.5322557389736176,0.633684800670062,0.48409702432293267,0.2395742752821971,0.6075074638963565,0.6044265056988125,0.7134146341463414,0.6664556962025316,0.6891361256544503,0.5197168857431749,0.6336247920740757,0.03753655995529516,0.6875222612073016,0.023745064398656545,"[{'roc_auc': 0.5812128039969631, 'average_precision': 0.43739818398778957, 'balanced_accuracy': 0.5814026107614313, 'flat_f1': 0.7204301075268817, 'flat_recall': 0.7556390977443609}, {'roc_auc': 0.6525350593311757, 'average_precision': 0.530459245243893, 'balanced_accuracy': 0.6155399736305885, 'flat_f1': 0.6768603465851172, 'flat_recall': 0.6446601941747573}, {'roc_auc': 0.6671265128940882, 'average_precision': 0.5146726747073286, 'balanced_accuracy': 0.6244129296496586, 'flat_f1': 0.6652763295099061, 'flat_recall': 0.5984990619136961}]",2517,0.6358133447259537,0.633684800670062
flat_40d_k700,40,0.7,0.19648704971717773,0.5695147365287287,0.2339982137540935,0.005955214640901695,0.5955214640901695,0.5431547619047619,0.5907738095238095,0.04761904761904767,"[0.5431547619047619, 0.5714285714285714, 0.5580357142857143, 0.5907738095238095, 0.5842026825633383]",0.5459618270397186,0.6335890481508175,0.5363477189005831,0.23843935543473624,0.5994541285531463,0.6000722230247002,0.6561696658097687,0.702200825309491,0.6784053156146179,0.5217391304347826,0.6349337238397833,0.04168267798303487,0.6783115012354871,0.005870490710266881,"[{'roc_auc': 0.5765077708188355, 'average_precision': 0.5031666460644, 'balanced_accuracy': 0.5789057063326375, 'flat_f1': 0.6831588962892483, 'flat_recall': 0.7494780793319415}, {'roc_auc': 0.6573662522860384, 'average_precision': 0.5766485636433657, 'balanced_accuracy': 0.6000821816329838, 'flat_f1': 0.6700507614213198, 'flat_recall': 0.6932773109243697}, {'roc_auc': 0.6709271484144761, 'average_precision': 0.5603220238276111, 'balanced_accuracy': 0.6223712130142638, 'flat_f1': 0.6817248459958932, 'flat_recall': 0.6653306613226453}]",2517,0.6313424485612003,0.6273728201728346
flat_40d_k725,40,0.725,0.188151235486752,0.5864840726406668,0.22536469187258112,0.006167900878076755,0.6167900878076755,0.5595238095238095,0.6011904761904762,0.04166666666666663,"[0.5595238095238095, 0.5907738095238095, 0.5818452380952381, 0.6011904761904762, 0.5991058122205664]",0.545228511095047,0.6330654773599488,0.518958634415795,0.2407709361955826,0.6025109041612637,0.6028590362586387,0.6765285996055227,0.687374749498998,0.6819085487077535,0.5238095238095238,0.6344071227694457,0.04685971017708209,0.6821405377590001,0.00826528602050526,"[{'roc_auc': 0.5689644980907231, 'average_precision': 0.47004152251786807, 'balanced_accuracy': 0.561767765732323, 'flat_f1': 0.670487106017192, 'flat_recall': 0.6992031872509961}, {'roc_auc': 0.6580898614829473, 'average_precision': 0.5719813134991283, 'balanced_accuracy': 0.6163106739611222, 'flat_f1': 0.6887550200803213, 'flat_recall': 0.7086776859504132}, {'roc_auc': 0.6761670087346666, 'average_precision': 0.5540852154645584, 'balanced_accuracy': 0.6311423082430433, 'flat_f1': 0.6871794871794872, 'flat_recall': 0.6555772994129159}]",2517,0.6334914157509637,0.6330654773599488
flat_30d_k775,30,0.775,0.18070854420958618,0.6043465317058648,0.21494492408454896,0.006443024284942951,0.6443024284942951,0.5848214285714286,0.6279761904761905,0.04315476190476186,"[0.5848214285714286, 0.6086309523809523, 0.5982142857142857, 0.6279761904761905, 0.6020864381520119]",0.5534566044807434,0.6325404782927841,0.5049650729323508,0.23785118857086957,0.5989540669780109,0.6002789804906152,0.6820058997050148,0.7501622323166774,0.7144622991347342,0.4860956618464961,0.6325948042594272,0.04534570029265562,0.714512084485524,0.0037011636390310103,"[{'roc_auc': 0.5685994701348748, 'average_precision': 0.4508746588079975, 'balanced_accuracy': 0.5640805635838151, 'flat_f1': 0.7105966162065895, 'flat_recall': 0.7687861271676301}, {'roc_auc': 0.6681697203013236, 'average_precision': 0.5546659387246653, 'balanced_accuracy': 0.6095862740904446, 'flat_f1': 0.7194780987884436, 'flat_recall': 0.7613412228796844}, {'roc_auc': 0.6610152223420832, 'average_precision': 0.5450853340331449, 'balanced_accuracy': 0.6225398537696272, 'flat_f1': 0.7134615384615385, 'flat_recall': 0.7203883495145631}]",2517,0.6322027287305109,0.6280734861333637
flat_30d_k725,30,0.725,0.19023518904435843,0.5802322119678476,0.229532598987794,0.006027345298817599,0.6027345298817599,0.5580357142857143,0.6041666666666666,0.04613095238095233,"[0.5580357142857143, 0.5863095238095238, 0.5744047619047619, 0.6041666666666666, 0.5782414307004471]",0.5319147706031799,0.6325334254215642,0.5215434227846361,0.23734062654753482,0.5998540488415127,0.6005398599446048,0.6666666666666666,0.6972972972972973,0.6816380449141347,0.5194416749750748,0.6350748331644488,0.04189227765305239,0.6806094717586553,0.02906025856975781,"[{'roc_auc': 0.5758880770000118, 'average_precision': 0.4792044835209748, 'balanced_accuracy': 0.561900643627849, 'flat_f1': 0.6627906976744186, 'flat_recall': 0.6881287726358148}, {'roc_auc': 0.6669354367513878, 'average_precision': 0.5701765795109203, 'balanced_accuracy': 0.6238562664329536, 'flat_f1': 0.7215909090909091, 'flat_recall': 0.7791411042944786}, {'roc_auc': 0.6624009857419468, 'average_precision': 0.5508173399372618, 'balanced_accuracy': 0.6142023117995659, 'flat_f1': 0.6574468085106383, 'flat_recall': 0.6255060728744939}]",2517,0.6315769666765103,0.6262032528425817
flat_90d_k600,90,0.6,0.2072045251562965,0.5385531408157189,0.2542423340279845,0.005364772811692769,0.5364772811692768,0.5,0.5758928571428571,0.0758928571428571,"[0.5, 0.5491071428571429, 0.5089285714285714, 0.5758928571428571, 0.5588673621460507]",0.5140579044818878,0.631840884857328,0.5753448024489747,0.23741476097508313,0.6027261503298318,0.6028654799669363,0.6410256410256411,0.6502890173410405,0.6456241032998565,0.560106856634016,0.6302998243241874,0.05866621970035509,0.6440723776753542,0.05158237712735584,"[{'roc_auc': 0.5768452115430807, 'average_precision': 0.54447803480397, 'balanced_accuracy': 0.5649527044802067, 'flat_f1': 0.6105717367853291, 'flat_recall': 0.6247240618101545}, {'roc_auc': 0.602076777847703, 'average_precision': 0.5592572137271551, 'balanced_accuracy': 0.5778763087133131, 'flat_f1': 0.6047032474804032, 'flat_recall': 0.5947136563876652}, {'roc_auc': 0.7119774835817784, 'average_precision': 0.6487469317725552, 'balanced_accuracy': 0.664836628560177, 'flat_f1': 0.7169421487603306, 'flat_recall': 0.7274633123689728}]",2517,0.6310187101944493,0.627069091998284
flat_30d_k675,30,0.675,0.2024412027389104,0.5567133075320035,0.24084548972908604,0.0056116663126922475,0.5611666312692247,0.5327380952380952,0.5818452380952381,0.049107142857142905,"[0.5327380952380952, 0.5610119047619048, 0.5535714285714286, 0.5818452380952381, 0.5543964232488823]",0.4986240565776825,0.6317016960468371,0.5454160370300329,0.23796786571555004,0.6033731559823847,0.5977461847183869,0.6714165968147527,0.5640845070422535,0.6130884041331802,0.5824039653035935,0.6322162191584605,0.04361964572335181,0.6136007804249624,0.022097802407459982,"[{'roc_auc': 0.5709169468223986, 'average_precision': 0.4999324406699202, 'balanced_accuracy': 0.5506186531729803, 'flat_f1': 0.5849889624724062, 'flat_recall': 0.5602536997885835}, {'roc_auc': 0.6568817390301563, 'average_precision': 0.5779546844727182, 'balanced_accuracy': 0.6218330162025024, 'flat_f1': 0.6170212765957447, 'flat_recall': 0.5553191489361702}, {'roc_auc': 0.6688499716228268, 'average_precision': 0.5878778493412532, 'balanced_accuracy': 0.6377074718834335, 'flat_f1': 0.6387921022067363, 'flat_recall': 0.5765199161425576}]",2517,0.6297645270909324,0.6262032528425817
flat_20d_k725,20,0.725,0.19231914260196487,0.5727895206906818,0.23489133670735338,0.006137406952932107,0.6137406952932107,0.5550595238095238,0.6026785714285714,0.04761904761904756,"[0.5565476190476191, 0.5788690476190477, 0.5550595238095238, 0.6026785714285714, 0.5707898658718331]",0.5590028166770935,0.6315827622135503,0.5304063235928351,0.23954924384527634,0.6003154910982973,0.6005644488389641,0.6535867565910485,0.7326460481099656,0.6908619572261827,0.5102669404517454,0.6329869147727575,0.04418328788016903,0.6909044316050738,0.004363826852667303,"[{'roc_auc': 0.5708121059855304, 'average_precision': 0.4962196706510166, 'balanced_accuracy': 0.574772605671482, 'flat_f1': 0.6884939195509823, 'flat_recall': 0.7619047619047619}, {'roc_auc': 0.669456164208422, 'average_precision': 0.5602942589873974, 'balanced_accuracy': 0.6082208817136814, 'flat_f1': 0.6871896722939425, 'flat_recall': 0.7178423236514523}, {'roc_auc': 0.6586924741243202, 'average_precision': 0.5641073458679564, 'balanced_accuracy': 0.6184959943862931, 'flat_f1': 0.697029702970297, 'flat_recall': 0.7183673469387755}]",2517,0.6266306247727083,0.6235234669877615
flat_30d_k650,30,0.65,0.20958618636498957,0.5391485561178923,0.2512652575171182,0.005403826819629572,0.5403826819629572,0.5148809523809523,0.5669642857142857,0.05208333333333337,"[0.5148809523809523, 0.5461309523809523, 0.5327380952380952, 0.5669642857142857, 0.5350223546944859]",0.5034075677394867,0.6313886323833785,0.5596428612737936,0.23780128986126575,0.5996449609934724,0.5976444203335203,0.6460674157303371,0.5854545454545454,0.6142693628386112,0.5810194778284293,0.6313732003526319,0.03825334720980868,0.6144294136252587,0.02272347832062944,"[{'roc_auc': 0.5782708404999427, 'average_precision': 0.5208469932034765, 'balanced_accuracy': 0.5544174979933494, 'flat_f1': 0.5936473165388828, 'flat_recall': 0.5904139433551199}, {'roc_auc': 0.6489755036630038, 'average_precision': 0.5798897323347856, 'balanced_accuracy': 0.6102564102564103, 'flat_f1': 0.6035928143712574, 'flat_recall': 0.5538461538461539}, {'roc_auc': 0.6668732568949489, 'average_precision': 0.6024955104044692, 'balanced_accuracy': 0.6338991610141285, 'flat_f1': 0.6460481099656358, 'flat_recall': 0.6117136659436009}]",2517,0.6268874436041149,0.617572002382129
flat_40d_k625,40,0.625,0.21434950878237571,0.5275379577255136,0.2581125334921108,0.005317155929376514,0.5317155929376514,0.5029761904761905,0.5610119047619048,0.0580357142857143,"[0.5029761904761905, 0.5282738095238095, 0.5089285714285714, 0.5610119047619048, 0.5365126676602087]",0.5344111323356628,0.6289885519425161,0.5789230896111286,0.23945313089091572,0.5954807194616978,0.5955138369234747,0.622501850481125,0.6257440476190477,0.6241187384044526,0.5669089354424968,0.629625744113668,0.029292206416603597,0.6230008106247089,0.017146457502268408,"[{'roc_auc': 0.5899259681093394, 'average_precision': 0.5623516389220516, 'balanced_accuracy': 0.5724088838268793, 'flat_f1': 0.6416243654822334, 'flat_recall': 0.7198177676537585}, {'roc_auc': 0.6392288826783779, 'average_precision': 0.5848294852208511, 'balanced_accuracy': 0.6057719728511949, 'flat_f1': 0.6002400960384153, 'flat_recall': 0.5617977528089888}, {'roc_auc': 0.6597223815532867, 'average_precision': 0.6041194222826154, 'balanced_accuracy': 0.6115779511299759, 'flat_f1': 0.6271379703534777, 'flat_recall': 0.5978260869565217}]",2517,0.6257347323699035,0.6219496005290035
flat_90d_k375,90,0.375,0.2741887466507889,0.3813635010419768,0.3444477523072343,0.0033529830073079805,0.335298300730798,0.33482142857142855,0.41220238095238093,0.07738095238095238,"[0.3601190476190476, 0.3913690476190476, 0.33482142857142855, 0.41220238095238093, 0.4083457526080477]",0.4843064248561859,0.6285951757375715,0.7137418412798955,0.23336862739259284,0.5834848140574111,0.5843667265250321,0.5022779043280182,0.450920245398773,0.47521551724137934,0.6935179358086847,0.6285891885611266,0.03289374027718515,0.46828310495670156,0.07020374789535702,"[{'roc_auc': 0.5921293990451779, 'average_precision': 0.70115633373629, 'balanced_accuracy': 0.544382220386545, 'flat_f1': 0.3705103969754253, 'flat_recall': 0.31309904153354634}, {'roc_auc': 0.621798890764408, 'average_precision': 0.7144039671058493, 'balanced_accuracy': 0.587005666747046, 'flat_f1': 0.5022288261515602, 'flat_recall': 0.5297805642633229}, {'roc_auc': 0.6718392758737938, 'average_precision': 0.7421196974489801, 'balanced_accuracy': 0.6155424497883666, 'flat_f1': 0.5321100917431193, 'flat_recall': 0.5028901734104047}]",2517,0.6280076972893696,0.6270209153877495
flat_90d_k400,90,0.4,0.2670437630247097,0.40190532896695447,0.3310509080083358,0.0035765152077951792,0.3576515207795179,0.3541666666666667,0.44494047619047616,0.09077380952380948,"[0.38244047619047616, 0.4017857142857143, 0.3541666666666667, 0.44494047619047616, 0.4262295081967213]",0.5246753394603729,0.6284070007427878,0.6980513006832583,0.23406799651140567,0.5929767386000342,0.5851141066977659,0.4972889233152595,0.6226964112512124,0.5529715762273901,0.6172566371681416,0.626621499439184,0.04103394119694832,0.5481830605793595,0.058995688957228364,"[{'roc_auc': 0.581535502675841, 'average_precision': 0.6818077471409976, 'balanced_accuracy': 0.5568138379204892, 'flat_f1': 0.48226950354609927, 'flat_recall': 0.5198776758409785}, {'roc_auc': 0.6175240779891943, 'average_precision': 0.6868008511241573, 'balanced_accuracy': 0.5823702137655626, 'flat_f1': 0.5368421052631579, 'flat_recall': 0.5930232558139535}, {'roc_auc': 0.6808049176525168, 'average_precision': 0.7369801638935998, 'balanced_accuracy': 0.6331825562514498, 'flat_f1': 0.6254375729288215, 'flat_recall': 0.7444444444444445}]",2517,0.6257622786237212,0.6202846593908047
flat_30d_k800,30,0.8,0.1753498064900268,0.6159571300982435,0.2086930634117297,0.006650863778005627,0.6650863778005627,0.6056547619047619,0.6354166666666666,0.029761904761904767,"[0.6056547619047619, 0.6175595238095238, 0.6116071428571429, 0.6354166666666666, 0.6095380029806259]",0.5319236814975739,0.6280734861333637,0.4901556292023246,0.24026399000744814,0.6050981759189118,0.6022482463786776,0.7059629883481837,0.6594110115236875,0.681893412777226,0.5226030799801291,0.6287274943666188,0.045431323197268086,0.6819775956717026,0.022636553547526778,"[{'roc_auc': 0.5647497725204732, 'average_precision': 0.4352731449809698, 'balanced_accuracy': 0.5540764331210191, 'flat_f1': 0.6536964980544747, 'flat_recall': 0.64}, {'roc_auc': 0.6658296733626131, 'average_precision': 0.5328977743674612, 'balanced_accuracy': 0.6294129646962825, 'flat_f1': 0.7091087169441724, 'flat_recall': 0.7015503875968992}, {'roc_auc': 0.6556030372167699, 'average_precision': 0.5344642121604481, 'balanced_accuracy': 0.6315111239874938, 'flat_f1': 0.6831275720164609, 'flat_recall': 0.6372360844529751}]",2517,0.6303069822130739,0.6280734861333637
flat_40d_k550,40,0.55,0.23012801428996726,0.48228639476034535,0.2875855909496874,0.004679097217851332,0.4679097217851332,0.4538690476190476,0.5238095238095238,0.06994047619047622,"[0.4642857142857143, 0.4895833333333333, 0.4538690476190476, 0.5238095238095238, 0.4798807749627422]",0.4922892898321152,0.6278312102152263,0.6197833429935322,0.23771400445059299,0.5948333809255464,0.5944686348704926,0.592788038698329,0.5488599348534202,0.5699788583509514,0.6189584113900337,0.628742636983288,0.03311323591945249,0.5704124532784368,0.013463249285325017,"[{'roc_auc': 0.5915780727115442, 'average_precision': 0.5994734943773716, 'balanced_accuracy': 0.5638417146629635, 'flat_f1': 0.5547445255474452, 'flat_recall': 0.56575682382134}, {'roc_auc': 0.6226505202114958, 'average_precision': 0.6024720373537084, 'balanced_accuracy': 0.5959605435215192, 'flat_f1': 0.5688775510204082, 'flat_recall': 0.5439024390243903}, {'roc_auc': 0.6719993180268242, 'average_precision': 0.6652421350910116, 'balanced_accuracy': 0.6259860195498977, 'flat_f1': 0.5876152832674572, 'flat_recall': 0.5373493975903615}]",2517,0.6251937662312802,0.6223397000789266
flat_40d_k675,40,0.675,0.20273891038999703,0.5546293539743972,0.24263173563560583,0.005742528403726635,0.5742528403726634,0.53125,0.5833333333333334,0.05208333333333337,"[0.53125, 0.5535714285714286, 0.5386904761904762, 0.5833333333333334, 0.5663189269746647]",0.5503402352333069,0.6273728201728346,0.5470252162113549,0.2396545025478909,0.5955927706486488,0.5950655753572263,0.6356830941983781,0.7206506364922206,0.6755054690089493,0.5146256817055033,0.6284317627777255,0.03639332950674667,0.6752973361642084,0.018501079841889645,"[{'roc_auc': 0.5779261063370249, 'average_precision': 0.5174011929587843, 'balanced_accuracy': 0.5653893433206195, 'flat_f1': 0.6641000962463908, 'flat_recall': 0.7451403887688985}, {'roc_auc': 0.6451058003198749, 'average_precision': 0.5730902056623279, 'balanced_accuracy': 0.602863339815209, 'flat_f1': 0.6604166666666667, 'flat_recall': 0.6802575107296137}, {'roc_auc': 0.662263381676277, 'average_precision': 0.5741022018970057, 'balanced_accuracy': 0.6194536664919332, 'flat_f1': 0.7013752455795678, 'flat_recall': 0.7360824742268042}]",2517,0.6290759709872811,0.6262660446381911
flat_90d_k575,90,0.575,0.21405180113128908,0.5242631735635606,0.26168502530515036,0.00514124061120557,0.514124061120557,0.48660714285714285,0.5639880952380952,0.07738095238095238,"[0.48660714285714285, 0.5297619047619048, 0.49851190476190477, 0.5639880952380952, 0.5424739195230999]",0.5137738883495331,0.627069091998284,0.588505177022686,0.2379313921770244,0.5966657190070896,0.5967838078397965,0.6225736879942487,0.642433234421365,0.6323475721066083,0.5612200435729847,0.6265729248181571,0.05633336549275235,0.6316440550761065,0.045986756482895116,"[{'roc_auc': 0.5729038505354295, 'average_precision': 0.5599735170397486, 'balanced_accuracy': 0.5501281613123719, 'flat_f1': 0.5987124463519313, 'flat_recall': 0.634090909090909}, {'roc_auc': 0.6024182969257971, 'average_precision': 0.5634462936167057, 'balanced_accuracy': 0.5824530884617578, 'flat_f1': 0.5995423340961098, 'flat_recall': 0.5887640449438202}, {'roc_auc': 0.7043966269932448, 'average_precision': 0.6627527339585075, 'balanced_accuracy': 0.6581527733100501, 'flat_f1': 0.6966773847802786, 'flat_recall': 0.7019438444924406}]",2517,0.6275180409598032,0.6236441460237978
flat_90d_k350,90,0.35,0.28252456088121464,0.36111938076808575,0.3563560583506996,0.003129450806820782,0.31294508068207816,0.3169642857142857,0.38748137108792846,0.07051708537364276,"[0.34375, 0.37202380952380953, 0.3169642857142857, 0.3854166666666667, 0.38748137108792846]",0.4861241728067398,0.6270209153877495,0.7274323935047873,0.23344795807806984,0.5855714382724433,0.5862542584236441,0.4807692307692308,0.4594594594594595,0.46987285793255945,0.7026356589147287,0.6273651713649983,0.02974024573880763,0.4665526127836914,0.05258667506210567,"[{'roc_auc': 0.59459912780946, 'average_precision': 0.7154068452863439, 'balanced_accuracy': 0.5500608793966728, 'flat_f1': 0.3926605504587156, 'flat_recall': 0.3602693602693603}, {'roc_auc': 0.6209115314516527, 'average_precision': 0.7283310486518056, 'balanced_accuracy': 0.5896569134525393, 'flat_f1': 0.4962178517397882, 'flat_recall': 0.5412541254125413}, {'roc_auc': 0.6665848548338821, 'average_precision': 0.7496706340049548, 'balanced_accuracy': 0.6163005088296917, 'flat_f1': 0.5107794361525705, 'flat_recall': 0.47384615384615386}]",2517,0.6245164702177245,0.6179333195278526
