trade_date,actual_log_return,sarimax_prediction,is_out_of_sample,data_split,forecast_mode,oof_fold
2007-08-09,-0.030081547530629887,-0.00023867623584441632,True,train,one_step_walk_forward,3
2007-08-10,-0.004687996600081166,0.0013532192830401015,True,train,one_step_walk_forward,3
2007-08-13,0.0035868770559051963,0.00043247623595923164,True,train,one_step_walk_forward,3
2007-08-14,-0.015404143727333714,0.00012323392366974338,True,train,one_step_walk_forward,3
2007-08-15,-0.013871028986756104,0.0008049017433929574,True,train,one_step_walk_forward,3
2007-08-16,0.007487587568271717,0.0007327453079133461,True,train,one_step_walk_forward,3
2007-08-17,0.018200708089912945,-6.141681794246827e-05,True,train,one_step_walk_forward,3
2007-08-20,-0.0004838937211547581,-0.0004456458941015395,True,train,one_step_walk_forward,3
2007-08-21,0.002002924274104859,0.00023071562585775022,True,train,one_step_walk_forward,3
2007-08-22,0.011797937105676871,0.00013397754473608005,True,train,one_step_walk_forward,3
2007-08-23,-0.000886786733662165,-0.00021752363384970418,True,train,one_step_walk_forward,3
2007-08-24,0.012277566609799027,0.00024887703151548184,True,train,one_step_walk_forward,3
2007-08-27,-0.009347161582382038,-0.000225973748135228,True,train,one_step_walk_forward,3
2007-08-28,-0.022225401358666807,0.0005615931150681654,True,train,one_step_walk_forward,3
2007-08-29,0.019431412176943004,0.0010138860101266925,True,train,one_step_walk_forward,3
2007-08-30,-0.002664933120622603,-0.0004998545272232179,True,train,one_step_walk_forward,3
2007-08-31,0.009804684585705346,0.000297460497700919,True,train,one_step_walk_forward,3
2007-09-04,0.01004495251245674,-0.00015181311793684675,True,train,one_step_walk_forward,3
2007-09-05,-0.00869078509536714,-0.0001568178134262072,True,train,one_step_walk_forward,3
2007-09-06,0.0022979977589290953,0.0005155366048097479,True,train,one_step_walk_forward,3
2007-09-07,-0.014004290552423427,0.00011735666036555201,True,train,one_step_walk_forward,3
2007-09-10,-0.001918824939460042,0.0006926059101744367,True,train,one_step_walk_forward,3
2007-09-11,0.01159323005062651,0.0002422496715842808,True,train,one_step_walk_forward,3
2007-09-12,0.0025730622486887546,-0.0002450279154859693,True,train,one_step_walk_forward,3
2007-09-13,0.007008644830469049,8.581579282192503e-05,True,train,one_step_walk_forward,3
2007-09-14,-6.722249562361402e-05,-6.587147612120296e-05,True,train,one_step_walk_forward,3
2007-09-17,-0.005387136213383148,0.0001905520527310163,True,train,one_step_walk_forward,3
2007-09-18,0.029014548111159298,0.0003885691757131156,True,train,one_step_walk_forward,3
2007-09-19,0.005885792120214504,-0.0008661257801900362,True,train,one_step_walk_forward,3
2007-09-20,-0.0070671792191289405,-1.8825799650896535e-05,True,train,one_step_walk_forward,3
2007-09-21,-0.002037782520080888,0.000481196395766728,True,train,one_step_walk_forward,3
2007-09-24,-0.0018441602797519218,0.00029467077958563,True,train,one_step_walk_forward,3
2007-09-25,-0.0019796961061518937,0.00028780070013449194,True,train,one_step_walk_forward,3
2007-09-26,0.005270471696402195,0.0002927016287936192,True,train,one_step_walk_forward,3
2007-09-27,0.005896203534166251,2.6652612418019998e-05,True,train,one_step_walk_forward,3
2007-09-28,-0.0033368991600016924,1.2356365796029522e-06,True,train,one_step_walk_forward,3
2007-10-01,0.01120971848449164,0.0003406145567293594,True,train,one_step_walk_forward,3
2007-10-02,-0.0013619556194754572,-0.00019189148903769535,True,train,one_step_walk_forward,3
2007-10-03,-0.002013821861668936,0.0002632302532858509,True,train,one_step_walk_forward,3
2007-10-04,0.0015594901847027778,0.0002894269437375985,True,train,one_step_walk_forward,3
2007-10-05,0.011811553525348066,0.00016086640066662592,True,train,one_step_walk_forward,3
2007-10-09,0.00937401056887489,-0.00019707960733723358,True,train,one_step_walk_forward,3
2007-10-10,-0.001662900986796183,-9.962268100473703e-05,True,train,one_step_walk_forward,3
2007-10-11,-0.00481248318280649,0.0002998871364371818,True,train,one_step_walk_forward,3
2007-10-12,0.005516374488640928,0.00041716846006409857,True,train,one_step_walk_forward,3
2007-10-15,-0.008479573772265487,4.897858196873227e-05,True,train,one_step_walk_forward,3
2007-10-16,-0.007966593863669422,0.0005575622419289243,True,train,one_step_walk_forward,3
2007-10-17,0.0030516611194461355,0.0005297333729826876,True,train,one_step_walk_forward,3
2007-10-18,-0.003637060281012576,0.00011895440583973077,True,train,one_step_walk_forward,3
2007-10-19,-0.026504744197374995,0.00035305030108028184,True,train,one_step_walk_forward,3
2007-10-22,0.005795926700715579,0.0011710462577451594,True,train,one_step_walk_forward,3
2007-10-23,0.00807150442254348,-5.783157515664014e-06,True,train,one_step_walk_forward,3
2007-10-24,-0.0018467146015606426,-9.269732944699658e-05,True,train,one_step_walk_forward,3
2007-10-25,0.0023737359145969434,0.00026368482447920727,True,train,one_step_walk_forward,3
2007-10-26,0.011654678042125092,0.0001091117708954342,True,train,one_step_walk_forward,3
2007-10-29,0.0033144450529296854,-0.00022386451014923752,True,train,one_step_walk_forward,3
2007-10-30,-0.006966448407333421,7.859848264310962e-05,True,train,one_step_walk_forward,3
2007-10-31,0.0103344742333129,0.0004533969226252601,True,train,one_step_walk_forward,3
2007-11-01,-0.023685975168710096,-0.000169299678203809,True,train,one_step_walk_forward,3
2007-11-02,0.0011249590661196053,0.0010566860599146026,True,train,one_step_walk_forward,3
2007-11-05,-0.0076348513372004176,0.00014090397122814164,True,train,one_step_walk_forward,3
2007-11-06,0.013372397091187168,0.00046739156271757414,True,train,one_step_walk_forward,3
2007-11-07,-0.027736983873518847,-0.00029719204501379884,True,train,one_step_walk_forward,3
2007-11-08,-0.005083550320520785,0.0011887869041120197,True,train,one_step_walk_forward,3
2007-11-09,-0.013821665477065976,0.0003464245436489312,True,train,one_step_walk_forward,3
2007-11-13,0.03002490878257641,0.000656510240755844,True,train,one_step_walk_forward,3
2007-11-14,-0.002772638544505692,-0.0009405904045362612,True,train,one_step_walk_forward,3
2007-11-15,-0.014529125297839337,0.0002614743848242765,True,train,one_step_walk_forward,3
2007-11-16,0.0017162672768948537,0.0006701404458698771,True,train,one_step_walk_forward,3
2007-11-19,-0.014021979800453391,6.867235409203602e-05,True,train,one_step_walk_forward,3
2007-11-20,0.006102688159422628,0.0006283165620250889,True,train,one_step_walk_forward,3
2007-11-21,-0.02067695064499387,-0.00011487460410255346,True,train,one_step_walk_forward,3
2007-11-23,0.01714476219377222,0.0008469981288208074,True,train,one_step_walk_forward,3
2007-11-26,-0.02231050806407569,-0.0005269762167824548,True,train,one_step_walk_forward,3
2007-11-27,0.011427962629887654,0.0008894618222385739,True,train,one_step_walk_forward,3
2007-11-28,0.0314834243582587,-0.00033109518844736676,True,train,one_step_walk_forward,3
2007-11-29,0.00033969483785194356,-0.0010524601743699615,True,train,one_step_walk_forward,3
2007-11-30,0.010005566196505089,6.618254578533e-05,True,train,one_step_walk_forward,3
2007-12-03,-0.006614122771931054,-0.0002854694878978062,True,train,one_step_walk_forward,3
2007-12-04,-0.008978376838129857,0.00030528217584342856,True,train,one_step_walk_forward,3
2007-12-05,0.016600963714547844,0.0003895632640930762,True,train,one_step_walk_forward,3
2007-12-06,0.014212114995641312,-0.0005478910602116462,True,train,one_step_walk_forward,3
2007-12-07,-0.00019876613410010088,-0.00045142576836676044,True,train,one_step_walk_forward,3
2007-12-10,0.007723053322946803,8.279233127784537e-05,True,train,one_step_walk_forward,3
2007-12-11,-0.02780270477793246,-0.00019990469637804598,True,train,one_step_walk_forward,3
2007-12-12,0.009822411190505096,0.0010726566051500205,True,train,one_step_walk_forward,3
2007-12-13,-0.0020775235579555775,-0.0002936846496063159,True,train,one_step_walk_forward,3
2007-12-14,-0.012760524340610724,0.0001620600215184507,True,train,one_step_walk_forward,3
2007-12-17,-0.014371933695965764,0.0005635056667194653,True,train,one_step_walk_forward,3
2007-12-18,0.005567964373621205,0.0006183458841519985,True,train,one_step_walk_forward,3
2007-12-19,0.0,-0.00011171540054739454,True,train,one_step_walk_forward,3
2007-12-20,0.006286737557044969,7.991567418809089e-05,True,train,one_step_walk_forward,3
2007-12-21,0.009019162588026543,-0.0001478401543138702,True,train,one_step_walk_forward,3
2007-12-24,0.007398411756353246,-0.00023096206698020472,True,train,one_step_walk_forward,3
2007-12-26,0.002142094168891987,-0.00016438015311734036,True,train,one_step_walk_forward,3
2007-12-27,-0.012650763396184215,3.526611123308704e-05,True,train,one_step_walk_forward,3
2007-12-28,-0.002508697899483509,0.0005614170575146552,True,train,one_step_walk_forward,3
2007-12-31,-0.007427353837871098,0.0001813627646106816,True,train,one_step_walk_forward,3
2008-01-02,-0.008793173650515377,0.0003515275905414923,True,train,one_step_walk_forward,3
2008-01-03,-0.000483053717604219,0.00038409088040171384,True,train,one_step_walk_forward,3
2008-01-04,-0.024811721662867735,7.587459817967479e-05,True,train,one_step_walk_forward,3
2008-01-07,-0.0008495230046308404,0.000957413839367195,True,train,one_step_walk_forward,3
2008-01-08,-0.016280250540592924,7.916650873849787e-05,True,train,one_step_walk_forward,3
2008-01-09,0.01045549098845661,0.0006379022658915994,True,train,one_step_walk_forward,3
2008-01-10,0.0065327094984343834,-0.0003480067405697998,True,train,one_step_walk_forward,3
2008-01-11,-0.008101234198452033,-0.00020409683060939717,True,train,one_step_walk_forward,3
2008-01-14,0.008030494154422212,0.0003145386491775363,True,train,one_step_walk_forward,3
2008-01-15,-0.022258930398947913,-0.00027440005222761714,True,train,one_step_walk_forward,3
2008-01-16,-0.008649899237031886,0.0008184686314751796,True,train,one_step_walk_forward,3
2008-01-17,-0.02625795771687526,0.00032489940499237413,True,train,one_step_walk_forward,3
2008-01-18,-0.01032059458315732,0.000953289288429003,True,train,one_step_walk_forward,3
2008-01-22,-0.01019870582932959,0.0003625152540978748,True,train,one_step_walk_forward,3
2008-01-23,0.02373684178212545,0.00032679753752494137,True,train,one_step_walk_forward,3
2008-01-24,0.008406260081730921,-0.0009095753659016743,True,train,one_step_walk_forward,3
2008-01-25,-0.01455095789420934,-0.00033160349367107215,True,train,one_step_walk_forward,3
2008-01-28,0.01640123403793492,0.0004993601540696346,True,train,one_step_walk_forward,3
2008-01-29,0.004941910454782655,-0.0006333715625571268,True,train,one_step_walk_forward,3
2008-01-30,-0.00738501231680373,-0.0002023442619728931,True,train,one_step_walk_forward,3
2008-01-31,0.01807006319658524,0.0002576320322834206,True,train,one_step_walk_forward,3
2008-02-01,0.015959946915179078,-0.0006857469433141044,True,train,one_step_walk_forward,3
2008-02-04,-0.01268938763489567,-0.0006175670168883742,True,train,one_step_walk_forward,3
2008-02-05,-0.027139023754846153,0.00043407583130836836,True,train,one_step_walk_forward,3
2008-02-06,-0.008084494956958121,0.0009497064377872292,True,train,one_step_walk_forward,3
2008-02-07,0.0065922003514902105,0.0002482338870528889,True,train,one_step_walk_forward,3
2008-02-08,-0.0064418601161177515,-0.00027506457422427544,True,train,one_step_walk_forward,3
2008-02-11,0.005097025180120963,0.00018602254386198563,True,train,one_step_walk_forward,3
2008-02-12,0.009228356537737334,-0.00023776956193197047,True,train,one_step_walk_forward,3
2008-02-13,0.010171001750267914,-0.00038717104003915896,True,train,one_step_walk_forward,3
2008-02-14,-0.008838512114694566,-0.0004172737167840967,True,train,one_step_walk_forward,3
2008-02-15,-0.00022195834183699382,0.0002941165720995765,True,train,one_step_walk_forward,3
2008-02-19,0.0028079888225779393,-3.504436900730537e-05,True,train,one_step_walk_forward,3
2008-02-20,0.0029472014619471025,-0.00012213662426423572,True,train,one_step_walk_forward,3
2008-02-21,-0.008348501951769092,-0.00011627601927117074,True,train,one_step_walk_forward,3
2008-02-22,0.006138859311718409,0.00026905436412287954,True,train,one_step_walk_forward,3
2008-02-25,0.012529980623372603,-0.0002613514516786136,True,train,one_step_walk_forward,3
2008-02-26,0.00747218660486101,-0.00047591120384442027,True,train,one_step_walk_forward,3
2008-02-27,-0.0010123609854538224,-0.0002968078009002747,True,train,one_step_walk_forward,3
2008-02-28,-0.00981509294648858,7.937075269140152e-06,True,train,one_step_walk_forward,3
2008-02-29,-0.022535866461816406,0.00030533668986783074,True,train,one_step_walk_forward,3
2008-03-03,-0.0023941902462344864,0.0007420783949778556,True,train,one_step_walk_forward,3
2008-03-04,-0.0038274991101421734,7.074794935757676e-06,True,train,one_step_walk_forward,3
2008-03-05,0.006296372760065818,7.33648385481794e-05,True,train,one_step_walk_forward,3
2008-03-06,-0.020915136507034263,-0.00029804618891312673,True,train,one_step_walk_forward,3
2008-03-07,-0.01035397387001518,0.000673412873488687,True,train,one_step_walk_forward,3
2008-03-10,-0.013270977193561328,0.0002750945210060194,True,train,one_step_walk_forward,3
2008-03-11,0.035306859861673506,0.0003646453805731955,True,train,one_step_walk_forward,3
2008-03-12,-0.009395473430769083,-0.0013877835787395496,True,train,one_step_walk_forward,3
2008-03-13,0.0022051892301123777,0.00023246280244105182,True,train,one_step_walk_forward,3
2008-03-14,-0.015616893436210751,-0.00018383842534982304,True,train,one_step_walk_forward,3
2008-03-17,-0.010158650736723418,0.0004495446036841826,True,train,one_step_walk_forward,3
2008-03-18,0.040703527925061815,0.00022749774285989286,True,train,one_step_walk_forward,3
2008-03-19,-0.025081802837172144,-0.0015985941490008545,True,train,one_step_walk_forward,3
2008-03-20,0.013414792979507475,0.000785459961434774,True,train,one_step_walk_forward,3
2008-03-24,0.01979074607995827,-0.0006214739054365051,True,train,one_step_walk_forward,3
2008-03-25,0.000964535292200174,-0.0008189973554756419,True,train,one_step_walk_forward,3
2008-03-26,-0.012311359652061597,-0.00014318533940296547,True,train,one_step_walk_forward,3
2008-03-27,-0.003158121097606688,0.0003379138207332307,True,train,one_step_walk_forward,3
2008-03-28,-0.009610761513648794,9.139471971731969e-06,True,train,one_step_walk_forward,3
2008-03-31,0.003491780694652975,0.00022658359358603274,True,train,one_step_walk_forward,3
2008-04-01,0.034555522088644,-0.0002516021307441957,True,train,one_step_walk_forward,3
2008-04-02,0.0006585660381781476,-0.0013693323232838643,True,train,one_step_walk_forward,3
2008-04-03,0.0024840836184243237,-0.00012413699835716504,True,train,one_step_walk_forward,3
2008-04-04,-0.0010951258751176326,-0.00018653146309372917,True,train,one_step_walk_forward,3
2008-04-07,0.00051128226535313,-7.047553840528786e-05,True,train,one_step_walk_forward,3
2008-04-08,-0.001022714549438245,-0.00011773958083648392,True,train,one_step_walk_forward,3
2008-04-09,-0.007262129549747616,-6.03456974853994e-05,True,train,one_step_walk_forward,3
2008-04-10,0.0013978478431396616,0.00015622374132066803,True,train,one_step_walk_forward,3
2008-04-11,-0.019599731345586527,-0.0001494538186314259,True,train,one_step_walk_forward,3
2008-04-14,-0.003379615031247069,0.0006064492860275682,True,train,one_step_walk_forward,3
2008-04-15,0.002329435771874452,1.699542235162165e-05,True,train,one_step_walk_forward,3
2008-04-16,0.026733425533660374,-0.0001836870697705785,True,train,one_step_walk_forward,3
2008-04-17,0.0014603649295440219,-0.0010610138985105112,True,train,one_step_walk_forward,3
2008-04-18,0.010380034999132542,-0.00012772049905959237,True,train,one_step_walk_forward,3
2008-04-21,0.0005054133199831177,-0.00043926308590982446,True,train,one_step_walk_forward,3
2008-04-22,-0.004412467633197976,-7.483787532142601e-05,True,train,one_step_walk_forward,3
2008-04-23,-0.0015961783682079177,0.00010516541166996767,True,train,one_step_walk_forward,3
2008-04-24,0.004347246992314985,9.856804921066305e-06,True,train,one_step_walk_forward,3
2008-04-25,0.009211339723432682,-0.00018873804531922532,True,train,one_step_walk_forward,3
2008-04-28,0.00021486787402481307,-0.000362699051370344,True,train,one_step_walk_forward,3
2008-04-29,-0.003946781618616082,-3.544871501922783e-05,True,train,one_step_walk_forward,3
2008-04-30,-0.005913389518702198,0.00011530309367196342,True,train,one_step_walk_forward,3
2008-05-01,0.020474626871615376,0.00017982615653943865,True,train,one_step_walk_forward,3
2008-05-02,0.0027597894880232047,-0.0007737493337724474,True,train,one_step_walk_forward,3
2008-05-05,-0.004816844934236839,-0.00010505999711690948,True,train,one_step_walk_forward,3
2008-05-06,0.008625627572045921,0.00016542225045493902,True,train,one_step_walk_forward,3
2008-05-07,-0.017971139000645373,-0.0003200955149427733,True,train,one_step_walk_forward,3
2008-05-08,-0.002583614183678872,0.0006385352158567053,True,train,one_step_walk_forward,3
2008-05-09,-0.0018701707810600435,6.363573183117015e-05,True,train,one_step_walk_forward,3
2008-05-12,0.011168592711513223,3.6410951863313104e-05,True,train,one_step_walk_forward,3
2008-05-13,0.00014230094348909275,-0.0004369047131975917,True,train,one_step_walk_forward,3
2008-05-14,0.002062283717020914,-1.8532268040589332e-05,True,train,one_step_walk_forward,3
2008-05-15,0.012425112111881841,-8.865684720287854e-05,True,train,one_step_walk_forward,3
2008-05-16,0.0009117072176772122,-0.0004794325070766351,True,train,one_step_walk_forward,3
2008-05-19,0.0027300383095413033,-5.470927325236992e-05,True,train,one_step_walk_forward,3
2008-05-20,-0.008142135611984166,-0.00012450581042167173,True,train,one_step_walk_forward,3
2008-05-21,-0.01705915173315318,0.00026526841390644117,True,train,one_step_walk_forward,3
2008-05-22,0.00014329042083205314,0.0005937289732255677,True,train,one_step_walk_forward,3
2008-05-23,-0.013494667410444071,-1.9151603544602045e-05,True,train,one_step_walk_forward,3
2008-05-27,0.007383343430182149,0.000471489142588122,True,train,one_step_walk_forward,3
2008-05-28,0.0046049827685124885,-0.0002848967100396904,True,train,one_step_walk_forward,3
2008-05-29,0.0050125199157354935,-0.00016539482199639304,True,train,one_step_walk_forward,3
2008-05-30,0.0024969236864068045,-0.00017562897072042092,True,train,one_step_walk_forward,3
2008-06-02,-0.010385140477211221,-8.0139638112931e-05,True,train,one_step_walk_forward,3
2008-06-03,-0.0058485858409695725,0.00037426336603342406,True,train,one_step_walk_forward,3
2008-06-04,-0.0005069868296995346,0.0002044823070681568,True,train,one_step_walk_forward,3
2008-06-05,0.01979974636115646,1.4432538106974361e-05,True,train,one_step_walk_forward,3
2008-06-06,-0.032413460331194195,-0.0007135768898593438,True,train,one_step_walk_forward,3
2008-06-09,0.0024183943858092707,0.0011751280270069862,True,train,one_step_walk_forward,3
2008-06-10,-0.004989683685670458,-7.349514224722653e-05,True,train,one_step_walk_forward,3
2008-06-11,-0.014821673168416646,0.00020754161862078955,True,train,one_step_walk_forward,3
2008-06-12,0.003800403307271167,0.0005612812343917708,True,train,one_step_walk_forward,3
2008-06-13,0.012564814273634173,-9.44146860088119e-05,True,train,one_step_walk_forward,3
2008-06-16,0.0005874281254335956,-0.0004090823752447078,True,train,one_step_walk_forward,3
2008-06-17,-0.004856436299192224,2.316030709600339e-05,True,train,one_step_walk_forward,3
2008-06-18,-0.0097844327276876,0.00021656886867387666,True,train,one_step_walk_forward,3
2008-06-19,0.0012654795309538962,0.0003872560313509437,True,train,one_step_walk_forward,3
2008-06-20,-0.021354167346171956,-5.525548152713106e-06,True,train,one_step_walk_forward,3
2008-06-23,-0.0009885176139772757,0.0008095403083413714,True,train,one_step_walk_forward,3
2008-06-24,-0.001979855257142307,7.208747186248445e-05,True,train,one_step_walk_forward,3
2008-06-25,0.004714800499575098,9.161938422584689e-05,True,train,one_step_walk_forward,3
2008-06-26,-0.027535980049919192,-0.00014838508061146874,True,train,one_step_walk_forward,3
2008-06-27,-0.0054738716853739555,0.0010175601578346523,True,train,one_step_walk_forward,3
2008-06-30,0.0035224064745376154,0.00019772474637128428,True,train,one_step_walk_forward,3
2008-07-01,0.0031206259762343916,-0.0001325549753991955,True,train,one_step_walk_forward,3
2008-07-02,-0.01728519255645213,-0.00011722757625151914,True,train,one_step_walk_forward,3
2008-07-03,0.0010297220959599109,0.0006267417586399627,True,train,one_step_walk_forward,3
2008-07-07,-0.010265485804704965,-4.6012453608843615e-05,True,train,one_step_walk_forward,3
2008-07-08,0.017601352439464663,0.00035883287664709054,True,train,one_step_walk_forward,3
2008-07-09,-0.01944271823565098,-0.0006641129030170557,True,train,one_step_walk_forward,3
2008-07-10,0.00407855440132424,0.0006768170472096685,True,train,one_step_walk_forward,3
2008-07-11,-0.01172050598751146,-0.0001883406593776198,True,train,one_step_walk_forward,3
2008-07-14,-0.009085032704114567,0.000404931747752737,True,train,one_step_walk_forward,3
2008-07-15,-0.014197467668875542,0.0003013879941761888,True,train,one_step_walk_forward,3
2008-07-16,0.02425104563675017,0.0004758323189526996,True,train,one_step_walk_forward,3
2008-07-17,0.009953508757055432,-0.0009198366033973044,True,train,one_step_walk_forward,3
2008-07-18,0.006210756549406856,-0.00038121623184822094,True,train,one_step_walk_forward,3
2008-07-21,0.000555487004278827,-0.0002353822168965167,True,train,one_step_walk_forward,3
2008-07-22,0.01128083803753578,-3.224485295569047e-05,True,train,one_step_walk_forward,3
2008-07-23,0.005397977573434556,-0.00041123225299863694,True,train,one_step_walk_forward,3
2008-07-24,-0.02097203976283643,-0.0001952849619883929,True,train,one_step_walk_forward,3
2008-07-25,-0.00023904361753990293,0.0007458426941898462,True,train,one_step_walk_forward,3
2008-07-28,-0.01477229774782158,2.0818801352358707e-06,True,train,one_step_walk_forward,3
2008-07-29,0.02112754169575847,0.0005267653594866192,True,train,one_step_walk_forward,3
2008-07-30,0.017660676601470384,-0.000776051194636351,True,train,one_step_walk_forward,3
2008-07-31,-0.013314709108205737,-0.0006570975858642616,True,train,one_step_walk_forward,3
2008-08-01,-0.005296649834134402,0.0004572271708605772,True,train,one_step_walk_forward,3
2008-08-04,-0.009317254671363061,0.00016330788639789515,True,train,one_step_walk_forward,3
2008-08-05,0.026605103985735033,0.00030968080166366595,True,train,one_step_walk_forward,3
2008-08-06,0.004430743618374925,-0.000992013743392639,True,train,one_step_walk_forward,3
2008-08-07,-0.015003724279413187,-0.0001859657208086601,True,train,one_step_walk_forward,3
2008-08-08,0.018410637851189373,0.0005065979171634289,True,train,one_step_walk_forward,3
2008-08-11,0.010304701975256231,-0.0007083606899342997,True,train,one_step_walk_forward,3
2008-08-12,-0.010459224343974104,-0.0004083696703374455,True,train,one_step_walk_forward,3
2008-08-13,-0.00604839575515286,0.0003380067094340002,True,train,one_step_walk_forward,3
2008-08-14,0.007516101863309501,0.00018130663389265947,True,train,one_step_walk_forward,3
2008-08-15,0.004851612485483591,-0.0003203794631095368,True,train,one_step_walk_forward,3
2008-08-18,-0.013768772562622522,-0.0002302211153052642,True,train,one_step_walk_forward,3
2008-08-19,-0.01096417547020019,0.0004482915472340955,True,train,one_step_walk_forward,3
2008-08-20,0.004635306787112131,0.0003441015652289712,True,train,one_step_walk_forward,3
2008-08-21,0.0017229326565861337,-0.00023388546162150537,True,train,one_step_walk_forward,3
2008-08-22,0.0143718990852035,-0.00011820442441025181,True,train,one_step_walk_forward,3
2008-08-25,-0.020493936961364236,-0.0005747277372164052,True,train,one_step_walk_forward,3
2008-08-26,0.0029087143840483215,0.0006849152914533813,True,train,one_step_walk_forward,3
2008-08-27,0.009686861720270255,-0.00017101877580632366,True,train,one_step_walk_forward,3
2008-08-28,0.012054836611185001,-0.00041919706255216614,True,train,one_step_walk_forward,3
2008-08-29,-0.01081182188771379,-0.0005020102004775573,True,train,one_step_walk_forward,3
2008-09-02,-0.00623099959713633,0.0003368930009263261,True,train,one_step_walk_forward,3
2008-09-03,-0.0008598164632628881,0.00015443787081715146,True,train,one_step_walk_forward,3
2008-09-04,-0.030568840728593654,-4.393043667208055e-05,True,train,one_step_walk_forward,3
2008-09-05,0.0031394623849113905,0.0010255398095794402,True,train,one_step_walk_forward,3
2008-09-08,0.02044540200875438,-0.0002029805130591797,True,train,one_step_walk_forward,3
2008-09-09,-0.030136940885783968,-0.0008343877396385353,True,train,one_step_walk_forward,3
2008-09-10,0.004049572190407488,0.0012608046876260927,True,train,one_step_walk_forward,4
2008-09-11,0.01436449600922686,-0.00034555494457886866,True,train,one_step_walk_forward,4
2008-09-12,0.004610454948764836,-0.0008381471700085252,True,train,one_step_walk_forward,4
2008-09-15,-0.04875447746363548,-0.00037269097555158294,True,train,one_step_walk_forward,4
2008-09-16,0.016598937441813715,0.002064170874873428,True,train,one_step_walk_forward,4
2008-09-17,-0.04600532985332958,-0.0010102667540359323,True,train,one_step_walk_forward,4
2008-09-18,0.02923986473460913,0.0018945328627414126,True,train,one_step_walk_forward,4
2008-09-19,0.033173958207642004,-0.0016188569233531766,True,train,one_step_walk_forward,4
2008-09-22,-0.022899629051142227,-0.0017702770990443194,True,train,one_step_walk_forward,4
2008-09-23,-0.023014394403694537,0.0008686224200988096,True,train,one_step_walk_forward,4
2008-09-24,0.0032002490513827865,0.0008776294862446407,True,train,one_step_walk_forward,4
2008-09-25,0.015518420891517469,-0.00036139876587199356,True,train,one_step_walk_forward,4
2008-09-26,0.0004965863265869717,-0.000943768630442947,True,train,one_step_walk_forward,4
2008-09-29,-0.08160234102131002,-0.00024515766530013077,True,train,one_step_walk_forward,4
2008-09-30,0.040556208574456964,0.003560732240553643,True,train,one_step_walk_forward,4
2008-10-01,0.0006033156503199565,-0.0021505838482111404,True,train,one_step_walk_forward,4
2008-10-02,-0.03694860343278804,-0.0002988952203362283,True,train,one_step_walk_forward,4
2008-10-03,-0.013592199638983034,0.001416090567955071,True,train,one_step_walk_forward,4
2008-10-06,-0.05227634139649258,0.0003067716993840016,True,train,one_step_walk_forward,4
2008-10-07,-0.04582000446475433,0.0020931571833903585,True,train,one_step_walk_forward,4
2008-10-08,-0.025515170038882474,0.0017713638479098612,True,train,one_step_walk_forward,4
2008-10-09,-0.0723976352804696,0.000851195171315017,True,train,one_step_walk_forward,4
2008-10-10,-0.024554771460483103,0.0030692393984493435,True,train,one_step_walk_forward,4
2008-10-14,-0.01491081326235721,0.0007651821374331522,True,train,one_step_walk_forward,4
2008-10-15,-0.10363721400630178,0.000344347671674415,True,train,one_step_walk_forward,4
2008-10-16,0.04081310905806818,0.0044818722194995796,True,train,one_step_walk_forward,4
2008-10-17,-0.00598993738101396,-0.0023355274204795748,True,train,one_step_walk_forward,4
2008-10-20,0.05834378724791755,-0.00019765987222662717,True,train,one_step_walk_forward,4
2008-10-21,-0.03030998940018303,-0.0032405324107794503,True,train,one_step_walk_forward,4
2008-10-22,-0.05599319011264772,0.0008933812517511405,True,train,one_step_walk_forward,4
2008-10-23,0.011517738702602373,0.0020866013807170846,True,train,one_step_walk_forward,4
2008-10-24,-0.0520455550624549,-0.0010678281718039492,True,train,one_step_walk_forward,4
2008-10-27,-0.03614644645463835,0.0019229992735282147,True,train,one_step_walk_forward,4
2008-10-28,0.11051700144126947,0.001169815110485281,True,train,one_step_walk_forward,4
2008-10-29,-0.007278990506801436,-0.005707758262770754,True,train,one_step_walk_forward,4
2008-10-30,0.034008992388262854,-0.00016843825790241565,True,train,one_step_walk_forward,4
2008-10-31,0.005488532039241634,-0.0020906968357379857,True,train,one_step_walk_forward,4
2008-11-03,0.0028874803579861143,-0.0007510121127378175,True,train,one_step_walk_forward,4
2008-11-04,0.0334174774714854,-0.0006352655258634497,True,train,one_step_walk_forward,4
2008-11-05,-0.042936412817299055,-0.0020908254773744574,True,train,one_step_walk_forward,4
2008-11-06,-0.05700556049685368,0.0014914122488568439,True,train,one_step_walk_forward,4
2008-11-07,0.03248444982030644,0.0021582216059343722,True,train,one_step_walk_forward,4
2008-11-10,-0.013191283254229455,-0.002028545883992312,True,train,one_step_walk_forward,4
2008-11-12,-0.044998730366389454,0.00012443068663972243,True,train,one_step_walk_forward,4
2008-11-13,0.060473799505470355,0.001609216066974401,True,train,one_step_walk_forward,4
2008-11-14,-0.05119510801796558,-0.003357445536216086,True,train,one_step_walk_forward,4
2008-11-17,-0.013365316034717687,0.0018720931226963715,True,train,one_step_walk_forward,4
2008-11-18,0.018661805933449363,8.681192870499128e-05,True,train,one_step_walk_forward,4
2008-11-19,-0.06622423714679959,-0.0014555516812532934,True,train,one_step_walk_forward,4
2008-11-20,-0.07713287548037955,0.0025110223053237094,True,train,one_step_walk_forward,4
